"filename", "language", "Go", "comment", "blank", "total"
"/home/eric/Documents/zuvents/ticketing-system/repositories/event_repository.go", "Go", 58, 0, 15, 73
"/home/eric/Documents/zuvents/ticketing-system/repositories/organizer_repository.go", "Go", 55, 0, 16, 71
"/home/eric/Documents/zuvents/ticketing-system/repositories/user_repository.go", "Go", 40, 2, 10, 52
"/home/eric/Documents/zuvents/ticketing-system/repositories/venue_repository.go", "Go", 54, 0, 16, 70
"/home/eric/Documents/zuvents/ticketing-system/routers/events_routers.go", "Go", -15, 0, -4, -19
"/home/eric/Documents/zuvents/ticketing-system/routers/main_router.go", "Go", -1, 0, -1, -2
"/home/eric/Documents/zuvents/ticketing-system/routers/organizer_routers.go", "Go", -15, 0, -4, -19
"/home/eric/Documents/zuvents/ticketing-system/routers/router.go", "Go", -13, 0, -4, -17
"/home/eric/Documents/zuvents/ticketing-system/routers/venue_routes.go", "Go", -15, 0, -4, -19
"Total", "-", 148, 2, 40, 190